Year,Serie,Región,Value
2010,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.3
2011,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.3
2012,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.31
2013,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.28
2014,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.28
2015,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.29
2016,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.27
2017,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.27
2018,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.26
2019,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.25
2020,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.23
2021,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.23
2022,Emisiones de CO2 de las unidades residentes por unidad de PIB,España,0.23
2010,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.44
2011,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.42
2012,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.43
2013,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.4
2014,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.41
2015,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.4
2016,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.38
2017,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.4
2018,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.41
2019,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.4
2020,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.38
2021,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.39
2022,Emisiones de CO2 de las unidades residentes por unidad de PIB,Cantabria,0.35
2010,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.64
2011,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.62
2012,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.64
2013,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.62
2014,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.6
2015,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.59
2016,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.59
2017,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.57
2018,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.59
2019,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.57
2020,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.61
2021,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.57
2022,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,España,0.49
2010,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.58
2011,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.49
2012,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.57
2013,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.5
2014,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.4
2015,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.39
2016,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.42
2017,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.42
2018,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.54
2019,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.57
2020,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.46
2021,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.39
2022,Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero,Cantabria,1.15
2010,Emisiones de CO2 respecto al año 1990,España,31.03
2011,Emisiones de CO2 respecto al año 1990,España,32.1
2012,Emisiones de CO2 respecto al año 1990,España,29.31
2013,Emisiones de CO2 respecto al año 1990,España,17.12
2014,Emisiones de CO2 respecto al año 1990,España,19.18
2015,Emisiones de CO2 respecto al año 1990,España,25.43
2016,Emisiones de CO2 respecto al año 1990,España,21.68
2017,Emisiones de CO2 respecto al año 1990,España,26.68
2018,Emisiones de CO2 respecto al año 1990,España,25.49
2019,Emisiones de CO2 respecto al año 1990,España,18.61
2020,Emisiones de CO2 respecto al año 1990,España,-3.18
2021,Emisiones de CO2 respecto al año 1990,España,5.85
2022,Emisiones de CO2 respecto al año 1990,España,12.6
2010,Emisiones de CO2 respecto al año 1990,Cantabria,65.61
2011,Emisiones de CO2 respecto al año 1990,Cantabria,52.12
2012,Emisiones de CO2 respecto al año 1990,Cantabria,51.39
2013,Emisiones de CO2 respecto al año 1990,Cantabria,37.59
2014,Emisiones de CO2 respecto al año 1990,Cantabria,41.84
2015,Emisiones de CO2 respecto al año 1990,Cantabria,43.1
2016,Emisiones de CO2 respecto al año 1990,Cantabria,40.18
2017,Emisiones de CO2 respecto al año 1990,Cantabria,49.21
2018,Emisiones de CO2 respecto al año 1990,Cantabria,56.09
2019,Emisiones de CO2 respecto al año 1990,Cantabria,57.24
2020,Emisiones de CO2 respecto al año 1990,Cantabria,33.65
2021,Emisiones de CO2 respecto al año 1990,Cantabria,46.96
2022,Emisiones de CO2 respecto al año 1990,Cantabria,36.33
2010,Emisiones de CO2 respecto al año 2005,España,-20.4
2011,Emisiones de CO2 respecto al año 2005,España,-19.75
2012,Emisiones de CO2 respecto al año 2005,España,-21.45
2013,Emisiones de CO2 respecto al año 2005,España,-28.85
2014,Emisiones de CO2 respecto al año 2005,España,-27.6
2015,Emisiones de CO2 respecto al año 2005,España,-23.8
2016,Emisiones de CO2 respecto al año 2005,España,-26.08
2017,Emisiones de CO2 respecto al año 2005,España,-23.04
2018,Emisiones de CO2 respecto al año 2005,España,-23.77
2019,Emisiones de CO2 respecto al año 2005,España,-27.95
2020,Emisiones de CO2 respecto al año 2005,España,-41.18
2021,Emisiones de CO2 respecto al año 2005,España,-35.7
2022,Emisiones de CO2 respecto al año 2005,España,-31.6
2010,Emisiones de CO2 respecto al año 2005,Cantabria,-10.8
2011,Emisiones de CO2 respecto al año 2005,Cantabria,-18.07
2012,Emisiones de CO2 respecto al año 2005,Cantabria,-18.46
2013,Emisiones de CO2 respecto al año 2005,Cantabria,-25.89
2014,Emisiones de CO2 respecto al año 2005,Cantabria,-23.61
2015,Emisiones de CO2 respecto al año 2005,Cantabria,-22.93
2016,Emisiones de CO2 respecto al año 2005,Cantabria,-24.5
2017,Emisiones de CO2 respecto al año 2005,Cantabria,-19.64
2018,Emisiones de CO2 respecto al año 2005,Cantabria,-15.93
2019,Emisiones de CO2 respecto al año 2005,Cantabria,-15.31
2020,Emisiones de CO2 respecto al año 2005,Cantabria,-28.02
2021,Emisiones de CO2 respecto al año 2005,Cantabria,-20.85
2022,Emisiones de CO2 respecto al año 2005,Cantabria,-26.57
